Title,Description,Date Original,Date2,Era,Latitude,Longitude,Collection#,Marker,Digital Collection,Website,Reference URL,CONTENTdm number,Image Link,Latitude2,Longitude2,Additional Count,Additional Count Text,Search
36EZ4340,Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 36EZ4340.tif from CD-ROM_F746.P768_1999 (Disk 10),1936,1936,1930-1939,46.522061,-114.964314,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1929,1929,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1929&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disk 10),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ4340   Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 36EZ4340.tif from CD-ROM_F746.P768_1999 (Disk 10) | Idaho Historical Aerial Photographs | 1936
36EZ435,Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 36EZ435.tif from CD-ROM_F746.P768_1999 (Disk 10),1936,1936,1930-1939,46.521505,-115.597683,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1930,1930,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1930&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disk 10),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ435   Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 36EZ435.tif from CD-ROM_F746.P768_1999 (Disk 10) | Idaho Historical Aerial Photographs | 1936
36EZ4360,Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 36EZ4360.tif from CD-ROM_F746.P768_1999 (Disk 10),1936,1936,1930-1939,46.498392,-114.699046,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1931,1931,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1931&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disk 10),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ4360   Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 36EZ4360.tif from CD-ROM_F746.P768_1999 (Disk 10) | Idaho Historical Aerial Photographs | 1936
36EZ4365,Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 36EZ4365.tif from CD-ROM_F746.P768_1999 (Disk 10),1936,1936,1930-1939,46.499123,-114.773513,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1932,1932,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1932&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disk 10),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ4365   Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 36EZ4365.tif from CD-ROM_F746.P768_1999 (Disk 10) | Idaho Historical Aerial Photographs | 1936
36EZ4380,Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 36EZ4380.tif from CD-ROM_F746.P768_1999 (Disk 10),1936,1936,1930-1939,46.496349,-115.034998,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1933,1933,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1933&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disk 10),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ4380   Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 36EZ4380.tif from CD-ROM_F746.P768_1999 (Disk 10) | Idaho Historical Aerial Photographs | 1936
36EZ4375,Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 36EZ4375.tif from CD-ROM_F746.P768_1999 (Disk 10),1936,1936,1930-1939,46.508209,-114.951271,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1934,1934,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1934&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disk 10),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ4375   Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 36EZ4375.tif from CD-ROM_F746.P768_1999 (Disk 10) | Idaho Historical Aerial Photographs | 1936
36EZ4385,Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 36EZ4385.tif from CD-ROM_F746.P768_1999 (Disk 10),1936,1936,1930-1939,46.503736,-115.113965,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1935,1935,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1935&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disk 10),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ4385   Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 36EZ4385.tif from CD-ROM_F746.P768_1999 (Disk 10) | Idaho Historical Aerial Photographs | 1936
36EZ4390,Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 36EZ4390.tif from CD-ROM_F746.P768_1999 (Disk 10),1936,1936,1930-1939,46.509792,-115.196764,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1936,1936,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1936&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disk 10),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ4390   Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 36EZ4390.tif from CD-ROM_F746.P768_1999 (Disk 10) | Idaho Historical Aerial Photographs | 1936
36EZ3995,Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ3995.tif from CD-ROM_F746.P768_1999 (Disc 7),1936,1936,1930-1939,46.664332,-115.24798,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1937,1937,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1937&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disc 7),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ3995   Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ3995.tif from CD-ROM_F746.P768_1999 (Disc 7) | Idaho Historical Aerial Photographs | 1936
36EZ4395,Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 36EZ4395.tif from CD-ROM_F746.P768_1999 (Disk 11),1936,1936,1930-1939,46.506635,-115.279149,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1938,1938,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1938&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disk 11),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ4395   Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 36EZ4395.tif from CD-ROM_F746.P768_1999 (Disk 11) | Idaho Historical Aerial Photographs | 1936
36EZ4010,Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ4010.tif from CD-ROM_F746.P768_1999 (Disc 7),1936,1936,1930-1939,46.644057,-115.38069,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1939,1939,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1939&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disc 7),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ4010   Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ4010.tif from CD-ROM_F746.P768_1999 (Disc 7) | Idaho Historical Aerial Photographs | 1936
36EZ4015,Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ4015.tif from CD-ROM_F746.P768_1999 (Disc 7),1936,1936,1930-1939,46.644054,-115.296223,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1940,1940,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1940&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disc 7),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ4015   Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ4015.tif from CD-ROM_F746.P768_1999 (Disc 7) | Idaho Historical Aerial Photographs | 1936
36EZ4030,Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ4030.tif from CD-ROM_F746.P768_1999 (Disc 7),1936,1936,1930-1939,46.643281,-115.051091,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1941,1941,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1941&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disc 7),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ4030   Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ4030.tif from CD-ROM_F746.P768_1999 (Disc 7) | Idaho Historical Aerial Photographs | 1936
36EZ4035,Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ4035.tif from CD-ROM_F746.P768_1999 (Disc 7),1936,1936,1930-1939,46.646855,-114.967799,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1942,1942,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1942&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disc 7),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ4035   Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ4035.tif from CD-ROM_F746.P768_1999 (Disc 7) | Idaho Historical Aerial Photographs | 1936
36EZ4040,Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ4040.tif from CD-ROM_F746.P768_1999 (Disc 7),1936,1936,1930-1939,46.645057,-114.895748,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1943,1943,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1943&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disc 7),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ4040   Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ4040.tif from CD-ROM_F746.P768_1999 (Disc 7) | Idaho Historical Aerial Photographs | 1936
36EZ4045,Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ4045.tif from CD-ROM_F746.P768_1999 (Disc 7),1936,1936,1930-1939,46.655941,-114.818582,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1944,1944,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1944&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disc 7),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ4045   Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ4045.tif from CD-ROM_F746.P768_1999 (Disc 7) | Idaho Historical Aerial Photographs | 1936
36EZ4050,Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ4050.tif from CD-ROM_F746.P768_1999 (Disc 7),1936,1936,1930-1939,46.658526,-114.746817,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1945,1945,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1945&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disc 7),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ4050   Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ4050.tif from CD-ROM_F746.P768_1999 (Disc 7) | Idaho Historical Aerial Photographs | 1936
36EZ4055,Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ4055.tif from CD-ROM_F746.P768_1999 (Disc 7),1936,1936,1930-1939,46.643729,-114.671828,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1946,1946,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1946&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disc 7),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ4055   Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ4055.tif from CD-ROM_F746.P768_1999 (Disc 7) | Idaho Historical Aerial Photographs | 1936
36EZ4070,Black and white vertical photo taken by the Washington National Guard. Location: Lost Lakes Clearwater County (Idaho) | 36EZ4070.tif from CD-ROM_F746.P768_1999 (Disc 8),1936,1936,1930-1939,46.615998,-114.782914,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1947,1947,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1947&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disc 8),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ4070   Black and white vertical photo taken by the Washington National Guard. Location: Lost Lakes Clearwater County (Idaho) | 36EZ4070.tif from CD-ROM_F746.P768_1999 (Disc 8) | Idaho Historical Aerial Photographs | 1936
36EZ4075,Black and white vertical photo taken by the Washington National Guard. Location: Cayuse Lake Clearwater County (Idaho) | 36EZ4075.tif from CD-ROM_F746.P768_1999 (Disc 8),1936,1936,1930-1939,46.614531,-114.859262,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1948,1948,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1948&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disc 8),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ4075   Black and white vertical photo taken by the Washington National Guard. Location: Cayuse Lake Clearwater County (Idaho) | 36EZ4075.tif from CD-ROM_F746.P768_1999 (Disc 8) | Idaho Historical Aerial Photographs | 1936
36EZ4080,Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ4080.tif from CD-ROM_F746.P768_1999 (Disc 8),1936,1936,1930-1939,46.616157,-114.931492,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1949,1949,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1949&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CD-ROM F746.P768 1999 (Disc 8),Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36EZ4080   Black and white vertical photo taken by the Washington National Guard. Location:  Clearwater County (Idaho) | 36EZ4080.tif from CD-ROM_F746.P768_1999 (Disc 8) | Idaho Historical Aerial Photographs | 1936
36N17-10,Black and white vertical photo taken by the Washington National Guard. Location: Meadow Creek Idaho County (Idaho) | 36N17-10.tif from CDROM_F746.P787_1998,1936,1936,1930-1939,45.901361,-115.245917,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1950,1950,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1950&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CDROM F746.P787 1998,Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36N17-10   Black and white vertical photo taken by the Washington National Guard. Location: Meadow Creek Idaho County (Idaho) | 36N17-10.tif from CDROM_F746.P787_1998 | Idaho Historical Aerial Photographs | 1936
36N17-15,Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 36N17-15.tif from CDROM_F746.P787_1998,1936,1936,1930-1939,45.893468,-115.168628,8,wht_circle,Idaho Historical Aerial Photographs,http://digital.lib.uidaho.edu/cdm/landingpage/collection/uiiap,http://digital.lib.uidaho.edu/cdm/ref/collection/uiiap/id/1951,1951,http://digital.lib.uidaho.edu/utils/ajaxhelper/?CISOROOT=uiiap&CISOPTR=1951&action=2&DMSCALE=42.34298&DMWIDTH=600&DMHEIGHT=600&DMX=0&DMY=0&DMTEXT=&DMROTATE=0,CDROM F746.P787 1998,Idaho -- Aerial Photographs,,"To view related images in the database, click here.",36N17-15   Black and white vertical photo taken by the Washington National Guard. Location:  Idaho County (Idaho) | 36N17-15.tif from CDROM_F746.P787_1998 | Idaho Historical Aerial Photographs | 1936
